23,19,55
22,19,56
22,19,55
22,19,55
22,19,55
22,19,55
22,19,56
22,19,56
22,19,56
22,19,56
22,19,56
22,20,56
22,20,56
21,20,55
22,19,55
22,19,55
22,20,55
22,19,55
22,19,56
22,20,56
22,20,56
22,20,56
22,19,56
22,20,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
23,19,55
23,19,55
22,19,56
22,19,56
22,19,56
22,20,56
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,19,56
22,19,55
22,19,55
23,19,55
22,18,55
23,18,55
22,18,55
23,19,56
22,19,55
22,19,56
22,19,56
22,19,55
22,19,56
22,19,55
22,19,55
22,19,55
22,19,55
22,19,55
22,18,55
22,19,55
22,19,55
22,19,55
22,19,56
22,19,55
22,19,55
22,19,55
22,19,56
22,19,56
22,19,56
22,19,55
23,19,55
22,19,56
22,18,56
23,19,55
23,19,56
23,19,55
22,19,55
22,18,55
22,19,55
22,19,56
22,19,55
21,19,56
22,19,56
22,19,56
22,19,56
22,19,56
22,18,56
22,18,56
22,19,56
24,17,57
24,17,57
23,18,57
23,18,56
21,18,55
21,20,53
20,18,51
20,18,54
20,18,55
22,20,59
22,20,60
26,18,59
22,18,58
21,18,53
18,19,54
18,19,55
18,20,55
17,19,56
15,18,57
15,20,58
13,20,57
22,19,56
24,19,56
19,19,51
19,17,52
23,18,51
32,22,52
35,22,51
39,23,50
38,22,48
43,18,45
42,20,43
41,20,41
46,23,39
46,25,39
38,25,39
37,25,39
42,25,40
42,25,41
36,25,39
33,26,44
32,28,42
26,28,40
26,31,43
27,34,42
26,34,38
33,33,40
30,37,42
30,37,40
40,34,40
46,38,44
43,39,46
39,36,44
41,32,39
42,29,39
42,29,39
43,26,39
46,25,40
44,19,38
43,18,38
41,20,38
44,21,40
47,21,38
50,21,34
48,20,32
45,20,28
46,20,27
53,22,24
53,24,28
47,24,29
42,30,26
44,31,28
48,39,32
47,37,33
45,29,33
56,35,42
52,37,44
40,32,43
37,27,44
37,16,40
40,13,39
42,18,38
41,22,35
44,24,35
54,27,36
56,30,37
58,38,41
54,41,39
39,28,33
39,23,33
39,22,31
40,21,29
42,25,32
46,29,32
46,30,32
45,26,34
44,23,34
45,23,34
46,24,35
46,24,34
48,22,33
48,22,33
50,21,33
49,21,33
50,21,33
50,20,35
50,20,35
50,21,37
49,22,37
49,23,36
47,23,36
46,22,35
46,21,35
46,21,35
46,20,34
45,20,33
46,20,34
46,21,34
47,20,35
46,20,36
45,21,36
45,21,37
45,22,38
45,22,39
46,22,39
46,22,39
47,22,39
47,22,39
45,22,39
45,21,38
45,20,38
44,20,38
44,20,38
52,18,45
31,22,32
43,17,38
43,20,38
46,19,39
45,18,39
45,19,40
45,18,39
45,18,40
44,19,40
44,18,40
44,18,41
45,18,40
44,19,41
46,17,42
45,18,41
44,17,40
44,18,40
44,17,39
45,16,39
45,16,39
44,16,39
44,17,40
45,17,40
45,17,40
45,17,40
44,17,40
44,17,40
45,16,41
44,17,40
45,17,40
45,16,40
45,17,40
44,17,40
44,17,40
45,17,40
44,17,40
44,17,40
44,17,40
44,17,40
44,17,41
44,17,41
44,17,41
44,17,41
44,16,41
44,17,41
45,17,40
44,17,40
43,17,40
43,16,40
43,16,40
44,17,41
44,17,41
44,17,41
44,17,42
44,17,42
44,17,42
44,17,42
44,17,42
44,17,42
44,17,41
44,16,41
44,16,41
44,17,41
44,17,41
44,16,41
44,16,41
43,16,41
42,16,41
42,16,41
43,16,42
43,17,42
42,16,42
42,16,43
42,16,42
44,17,43
42,16,43
41,16,43
42,17,43
43,17,44
41,17,44
40,17,44
41,17,44
42,17,43
41,17,44
41,17,43
42,17,44
41,17,44
42,17,44
42,16,44
42,16,43
43,16,44
43,17,44
42,18,44
41,17,43
40,17,43
40,17,43
40,17,43
42,18,43
42,17,43
42,17,43
40,17,44
39,17,44
40,18,45
40,17,45
41,16,45
42,17,45
42,17,45
42,17,45
42,17,45
41,17,44
41,17,44
40,17,44
41,17,44
41,17,44
43,17,46
34,16,42
38,17,44
40,16,45
41,17,46
40,16,45
40,17,46
40,16,46
40,16,46
39,17,46
39,16,46
39,17,46
39,17,46
39,16,46
38,15,46
39,15,46
38,16,47
36,15,46
39,16,47
40,16,47
41,16,47
37,15,47
36,15,48
40,16,49
40,16,50
34,14,48
33,15,48
37,12,51
31,18,50
30,18,50
33,16,54
34,15,53
31,15,51
31,15,51
33,16,54
41,11,57
36,7,54
29,9,55
28,6,56
23,5,54
24,5,55
20,5,56
18,7,57
18,7,57
16,7,58
15,8,59
18,10,60
20,10,59
19,9,59
18,8,58
21,8,58
18,8,58
18,7,58
19,10,59
18,7,58
20,8,58
18,7,56
15,8,57
17,10,58
18,10,59
12,10,58
12,11,60
14,11,61
15,12,61
15,12,61
18,10,60
15,10,60
14,10,60
12,12,59
10,13,60
12,14,61
11,14,61
10,15,63
8,16,61
5,12,60
7,13,60
11,14,60
11,12,60
9,14,61
4,12,60
6,13,61
10,12,62
14,12,64
11,10,61
11,10,61
15,11,61
12,10,60
11,11,59
18,11,59
22,10,59
17,7,57
13,8,55
20,7,56
28,7,58
25,7,57
21,8,55
35,6,56
36,6,56
36,10,54
22,8,53
29,11,52
32,7,51
35,7,49
35,6,48
39,7,47
45,7,46
45,7,45
44,7,44
45,7,44
51,7,44
48,7,43
41,7,43
44,8,44
45,9,45
45,7,45
43,7,46
39,7,46
39,7,47
41,7,47
42,7,47
41,6,46
40,6,46
41,7,46
41,7,46
41,6,47
41,7,47
40,6,47
40,6,47
40,6,47
39,6,47
38,6,47
38,6,47
40,6,48
40,7,48
38,7,48
37,6,49
38,6,49
38,6,49
38,6,49
37,6,49
38,6,49
38,6,49
38,7,49
37,7,49
37,7,49
37,7,48
37,7,49
38,7,49
38,7,49
38,7,49
37,6,49
37,6,49
38,7,48
38,7,49
38,7,49
37,7,48
37,7,48
37,6,49
38,7,49
38,7,49
38,7,49
37,7,49
38,7,49
38,7,49
38,7,49
37,7,49
37,7,49
37,7,49
38,7,49
38,6,49
38,7,49
38,7,49
38,7,49
38,7,49
38,7,49
37,7,49
37,7,49
38,7,49
37,7,49
37,7,49
38,7,49
38,7,49
38,8,48
38,8,48
38,6,48
38,6,48
38,6,48
38,7,48
38,7,49
38,8,49
38,8,50
38,7,49
38,7,49
39,6,48
39,6,48
39,6,48
39,6,48
39,7,48
39,7,48
38,7,48
39,7,48
38,7,48
38,7,48
38,7,48
38,7,48
38,7,49
38,8,49
38,7,48
38,7,48
39,7,48
39,7,48
39,7,48
38,7,48
38,7,48
39,7,49
38,8,49
39,7,48
38,7,48
39,7,48
39,7,48
38,7,48
39,7,48
39,7,48
38,7,48
38,7,48
38,7,48
38,8,48
38,8,48
39,8,48
39,8,48
39,7,48
38,7,48
39,7,49
39,7,48
39,7,48
39,7,49
39,8,48
39,8,48
38,8,48
38,8,47
38,8,47
38,8,47
39,7,48
39,8,48
40,7,48
40,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,7,47
39,7,47
40,8,47
40,8,47
40,8,47
39,8,47
39,8,47
39,9,48
39,8,48
39,8,48
39,8,48
40,8,48
40,8,49
39,8,49
39,8,48
39,8,48
39,8,48
39,8,48
39,8,47
38,7,47
39,8,47
39,8,47
39,8,47
39,8,48
39,8,48
39,8,48
39,8,48
39,8,49
39,8,48
39,7,48
39,8,48
39,8,48
40,8,48
39,8,47
39,7,47
39,8,47
39,8,47
39,8,48
39,8,48
39,8,48
39,7,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,47
39,8,47
39,7,48
39,8,48
39,8,48
39,8,48
39,7,49
39,8,48
39,8,48
39,7,48
39,8,48
39,8,48
39,7,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
38,8,48
39,8,48
39,8,48
39,8,48
38,8,48
39,7,48
38,8,48
39,8,48
39,8,48
39,7,48
39,7,48
39,8,48
39,8,49
39,8,48
39,8,47
39,7,47
39,8,47
39,8,47
39,8,47
39,8,47
39,8,47
39,7,48
39,7,48
39,7,48
39,7,49
39,7,48
39,7,48
40,7,48
39,7,47
39,7,47
39,7,47
39,7,47
39,7,48
39,7,48
39,8,48
39,7,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,8,48
39,7,48
39,8,48
39,8,48
39,8,48
38,7,48
39,7,48
39,8,48
39,8,48
39,7,48
39,7,48
39,8,48
39,7,48
39,7,48
39,7,48
39,7,49
38,8,48
39,8,49
38,8,48
38,8,48
38,8,47
38,7,47
39,5,46
40,6,47
41,5,47
42,6,49
42,6,50
42,6,50
41,7,50
40,8,49
40,8,49
39,8,48
38,8,48
38,9,48
37,9,47
37,8,47
38,8,48
38,9,48
39,8,48
39,8,49
39,8,48
39,7,48
39,7,48
39,8,48
39,8,48
39,7,48
38,7,48
38,7,47
38,6,48
39,6,48
39,7,48
39,8,49
38,8,48
37,8,48
37,8,48
37,8,49
35,8,49
36,8,51
37,9,51
36,10,51
36,10,51
36,9,50
36,10,50
37,10,49
37,9,49
36,9,49
37,9,50
36,9,50
36,9,50
36,9,49
38,5,46
40,5,47
39,5,47
31,7,54
34,12,52
34,12,51
38,8,52
34,5,40
41,1,49
40,6,48
40,1,45
42,4,47
38,1,45
33,9,46
34,10,51
37,7,56
32,9,54
31,9,56
27,8,57
29,8,57
31,5,57
27,10,55
23,10,56
26,10,56
26,9,56
25,14,55
19,11,55
23,8,55
25,9,56
23,9,56
22,7,55
24,8,55
22,8,56
22,10,58
23,10,60
23,10,58
21,9,58
21,9,58
23,9,58
23,9,58
21,8,57
21,8,57
24,8,58
23,7,57
23,7,57
22,7,56
23,7,57
24,7,58
24,7,58
23,7,58
23,7,58
23,7,58
23,6,57
23,7,58
23,6,57
23,6,58
24,6,57
24,6,57
24,6,58
24,7,58
23,7,57
23,6,57
23,6,56
23,6,56
24,6,56
25,6,56
26,6,57
25,6,57
24,6,56
25,6,58
25,6,58
25,6,58
25,6,58
25,6,57
25,5,57
24,6,56
26,6,56
26,6,56
25,7,56
25,7,56
25,7,57
25,7,57
24,7,56
25,7,57
25,6,57
25,6,57
25,6,57
25,7,57
25,6,57
25,6,57
26,6,56
26,6,56
25,6,56
25,5,56
25,6,57
25,6,57
25,5,57
25,5,57
24,6,57
25,6,57
25,5,57
25,6,57
25,5,57
24,6,56
25,6,57
26,5,57
25,6,56
26,5,56
26,6,57
27,6,56
27,5,56
26,5,56
27,4,55
27,4,56
27,5,56
27,4,56
27,4,56
26,5,56
27,4,56
26,5,55
27,5,56
26,3,56
27,5,56
27,4,55
28,2,55
29,3,56
29,3,56
27,3,56
28,3,56
28,3,55
27,2,54
29,2,54
29,2,55
27,2,53
27,4,55
28,4,55
30,4,57
30,6,57
28,3,56
27,3,55
26,3,54
30,0,55
29,2,54
30,3,56
29,5,56
29,4,55
28,3,55
29,2,55
28,3,55
28,3,55
28,3,55
28,4,55
29,3,55
28,3,55
28,3,55
29,2,55
28,3,55
28,3,55
28,3,55
29,3,55
29,3,55
29,2,55
29,2,54
29,3,55
29,3,55
29,3,55
29,2,55
28,3,55
28,3,55
29,3,55
29,3,55
29,3,55
28,3,55
28,3,55
29,3,55
29,3,55
29,3,54
29,4,55
28,2,55
29,2,54
31,3,57
31,2,56
28,4,55
27,3,55
29,3,55
29,4,55
29,5,55
28,4,54
29,3,54
29,4,55
29,7,55
29,5,55
28,5,55
28,6,55
27,7,56
27,5,56
27,5,56
26,6,56
27,6,56
27,5,56
27,6,56
27,6,56
27,6,56
27,5,56
27,6,56
27,6,56
27,6,56
27,5,56
27,5,55
27,5,56
26,5,56
28,5,56
27,4,56
27,5,56
27,4,56
27,5,56
28,5,56
27,4,56
27,4,55
28,4,56
28,4,56
28,4,55
28,4,55
28,4,56
28,4,56
28,4,56
28,4,55
27,4,56
27,4,56
27,4,56
27,4,55
27,4,56
28,4,56
27,4,56
28,4,55
27,4,55
28,4,56
27,4,55
27,4,55
27,4,55
27,4,55
27,4,55
27,4,55
31,4,55
28,4,55
29,4,55
27,5,55
29,4,55
31,3,56
27,4,55
29,4,55
30,4,56
29,4,55
27,5,55
28,5,56
28,4,56
28,4,57
29,4,56
29,2,55
29,3,55
29,7,55
28,8,55
29,5,55
29,6,54
27,4,53
28,5,55
30,6,56
29,8,56
29,9,55
29,8,55
29,7,60
31,8,54
29,7,54
29,8,54
31,8,54
31,9,54
29,9,54
30,8,54
30,8,54
29,10,55
29,9,55
29,5,53
29,6,53
26,16,56
25,19,55
29,6,51
26,-4,51
30,0,52
35,-3,52
27,-6,51
30,2,56
28,1,55
28,3,56
29,3,57
29,3,56
29,2,55
29,2,55
29,2,55
29,2,55
29,2,54
29,2,54
29,2,54
29,2,54
29,2,54
30,2,55
30,2,54
29,2,54
30,2,54
24,3,54
30,-13,56
37,1,61
28,3,53
25,3,54
29,-2,56
28,-1,54
24,1,53
26,1,54
27,2,55
27,5,56
27,6,55
26,7,52
27,7,48
26,7,47
23,9,46
22,10,47
27,12,49
29,14,51
27,16,53
28,16,53
31,17,53
36,18,55
38,20,56
42,22,59
41,22,58
40,21,58
33,20,55
31,20,54
28,19,51
27,19,51
26,19,49
27,19,49
30,18,49
33,22,50
35,23,51
46,27,55
56,31,61
59,44,61
53,43,56
51,30,52
45,26,49
41,25,45
37,25,42
33,23,40
28,20,38
26,18,37
22,12,33
24,10,32
25,8,33
25,9,35
26,9,35
28,11,38
34,12,44
45,24,53
38,27,54
39,30,58
48,31,63
48,30,63
31,24,55
29,25,55
29,34,55
19,27,45
14,22,42
8,14,33
7,12,28
11,11,22
11,13,19
13,17,16
42,29,29
47,29,28
34,20,28
24,29,33
26,56,21
36,70,9
73,97,0
98,109,7
90,88,6
57,76,11
36,80,14
-3,70,10
-7,67,10
3,51,11
19,45,12
24,45,11
24,48,6
22,49,5
20,50,8
18,48,8
13,46,5
16,59,3
18,66,3
20,79,1
20,82,2
17,75,5
18,81,10
19,63,15
23,75,19
20,79,16
9,73,9
5,64,9
4,45,12
7,42,14
13,35,13
16,37,13
18,38,14
25,43,16
27,41,13
32,54,15
39,64,16
45,73,5
57,66,-1
63,66,2
74,75,-3
69,77,-15
47,67,-22
39,65,-20
35,60,-12
30,47,-11
29,45,-8
23,43,-2
19,41,-2
21,33,-4
29,28,-12
29,31,-15
37,44,-17
43,47,-19
49,51,-20
50,49,-22
53,40,-25
62,43,-24
66,34,-24
61,35,-19
57,36,-19
52,34,-21
46,30,-22
49,21,-17
47,19,-17
42,14,-17
41,14,-25
45,11,-28
48,4,-34
50,1,-36
58,7,-40
57,9,-45
55,13,-50
53,11,-57
51,9,-56
30,10,-50
30,14,-55
42,19,-58
46,20,-56
45,16,-50
38,13,-39
31,13,-33
24,15,-28
22,17,-25
30,15,-29
31,14,-35
44,15,-35
50,23,-51
53,26,-59
55,30,-61
58,29,-61
56,31,-60
47,24,-55
37,26,-45
34,28,-47
33,27,-48
36,23,-45
35,20,-39
28,12,-35
36,5,-39
39,4,-38
38,4,-37
42,3,-38
45,2,-40
44,1,-42
44,2,-53
43,9,-59
45,8,-61
42,3,-64
44,1,-67
51,0,-70
50,4,-65
44,3,-63
42,2,-51
36,0,-50
30,-3,-37
42,-7,-33
34,-10,-33
35,-12,-36
31,-18,-34
29,-25,-36
24,-18,-31
19,-7,-18
39,-2,-24
80,15,-25
82,21,-20
80,27,-17
86,27,-27
83,27,-32
75,25,-22
70,24,-18
59,22,-14
59,21,-11
45,12,-6
40,7,-4
32,-1,-8
34,-4,-13
36,-5,-10
40,-5,-9
50,-6,-12
67,-15,-18
77,-17,-17
83,-11,-9
80,0,-5
78,2,-7
82,4,-6
92,16,7
86,18,9
80,17,9
66,14,8
44,12,11
39,10,14
38,7,15
41,7,15
42,5,14
39,4,12
45,7,14
50,8,13
54,9,12
66,13,12
70,17,11
74,27,17
73,30,19
75,29,23
72,33,22
67,33,25
57,32,26
53,31,25
43,26,22
38,16,21
34,12,19
37,5,19
38,2,19
44,0,17
50,-1,18
55,-5,20
54,-10,18
62,-12,17
80,-6,19
84,-5,18
93,-5,12
104,0,13
92,11,17
71,15,14
65,14,13
49,11,10
45,7,6
44,3,2
46,2,1
45,1,4
43,0,8
45,0,8
50,-1,9
55,1,11
63,2,13
66,4,12
69,14,16
65,19,23
66,21,23
74,25,18
79,26,14
77,33,21
68,31,23
54,22,24
44,13,16
41,8,14
36,2,10
34,3,8
47,8,7
57,9,12
50,4,15
57,-1,16
70,-2,19
77,-1,20
79,-1,15
97,-5,0
105,0,0
84,4,5
64,3,3
56,3,2
50,3,3
48,5,2
46,6,2
45,5,3
47,3,2
52,3,3
52,4,6
54,4,6
55,5,7
60,5,12
64,6,12
70,10,11
75,17,16
73,19,16
77,19,16
78,21,14
66,19,17
60,18,17
54,14,14
53,11,12
50,11,13
43,8,12
42,6,10
46,4,8
48,4,8
55,2,8
55,0,6
59,-3,4
71,1,2
77,6,0
79,8,-8
80,7,-12
88,2,-19
83,10,-18
77,12,-16
65,14,-13
57,14,-12
51,15,-10
49,14,-10
46,10,-6
47,7,-6
49,7,-5
53,7,-5
58,8,-3
58,9,0
57,8,0
66,10,-2
71,18,-1
73,22,1
71,23,2
73,21,3
68,19,8
68,18,13
63,20,15
59,20,9
57,19,8
48,11,11
48,7,11
52,5,12
50,3,13
49,2,13
55,-1,15
56,-3,16
61,-5,16
69,-3,18
71,1,16
70,0,15
67,-3,9
78,2,4
87,9,2
79,17,7
69,16,8
53,9,7
48,7,6
45,5,6
44,2,8
44,0,7
49,0,8
56,0,10
56,1,13
55,0,15
60,-2,14
70,3,16
72,8,18
78,8,23
76,11,24
74,9,24
71,12,23
63,15,21
61,17,22
58,17,21
50,12,19
45,7,16
40,1,14
40,-1,14
44,-3,17
53,-2,21
56,-1,22
54,-3,22
53,-7,21
65,-7,23
71,-1,25
77,5,24
78,1,18
79,1,18
70,7,20
64,9,21
56,10,20
52,9,12
57,12,9
53,10,2
54,8,-1
50,2,-4
50,1,-11
50,1,-24
52,0,-27
54,0,-28
55,1,-29
57,4,-31
61,7,-33
63,8,-33
68,7,-34
68,7,-35
68,4,-33
62,3,-24
59,6,-23
55,9,-28
55,6,-27
52,0,-19
51,-2,-17
48,-3,-17
49,-4,-18
49,-4,-18
52,-3,-22
52,-4,-22
54,-10,-24
58,-12,-24
65,-9,-28
69,-7,-29
69,-6,-29
66,-5,-33
67,-2,-38
64,5,-37
64,6,-33
60,4,-30
54,5,-27
52,5,-26
49,3,-20
49,2,-18
45,3,-18
44,6,-23
45,6,-25
47,5,-25
48,4,-26
53,2,-25
55,4,-27
63,10,-33
67,11,-34
72,9,-33
64,4,-29
61,5,-26
76,12,-25
71,15,-21
72,10,-23
50,10,-31
55,3,-17
44,2,-12
39,1,-14
29,2,-16
27,3,-18
31,5,-15
35,5,-10
34,4,-6
34,9,4
35,16,6
35,33,1
34,44,-6
50,78,-16
51,103,-7
63,127,31
49,127,6
30,107,-14
-18,73,-27
-16,68,-16
-13,62,-5
0,54,0
33,42,13
40,38,24
34,48,26
1,38,-3
6,46,-12
13,65,-14
17,70,-15
24,76,-16
25,77,-15
26,73,-15
25,63,-11
27,63,-7
31,76,3
12,75,-10
14,74,-10
11,60,3
13,52,11
1,40,5
3,34,1
20,32,0
28,37,4
37,33,5
38,40,5
37,51,11
64,66,16
64,59,13
45,73,28
29,85,32
22,67,-10
30,71,-16
37,73,-8
22,61,-10
17,53,-7
23,46,6
25,45,5
9,43,4
23,44,15
30,50,22
27,52,15
34,44,19
32,36,7
28,38,1
21,61,-8
40,69,-5
37,64,-11
31,76,-3
35,79,4
41,83,17
36,73,14
1,60,2
21,73,22
-1,69,15
4,49,10
2,44,6
10,36,8
20,32,10
25,30,20
19,41,29
19,57,42
40,76,52
39,80,51
37,71,43
26,85,50
11,61,2
37,43,-5
30,41,8
8,44,5
16,53,13
14,57,18
14,57,22
20,43,6
18,46,9
29,56,25
12,53,25
-5,48,12
3,55,21
24,70,24
34,83,47
4,84,51
14,75,65
13,68,47
-14,75,28
17,90,-10
26,104,-29
-11,103,-35
-12,61,-11
9,44,10
20,26,30
9,22,32
0,21,17
12,22,19
-12,30,37
-14,30,41
38,41,52
3,74,66
-20,60,55
-10,50,51
14,57,54
36,61,30
15,43,12
18,33,11
12,52,18
34,49,22
34,43,12
32,50,19
26,47,24
21,46,30
22,47,31
28,52,31
16,59,27
5,68,18
19,76,16
28,93,24
29,81,23
36,73,22
35,62,22
11,62,26
-20,74,21
-20,96,17
14,81,7
28,38,-2
39,24,5
30,3,2
4,8,-2
-1,17,11
23,25,39
29,40,56
59,72,75
66,73,71
28,72,56
29,73,51
40,68,21
34,44,-9
25,35,-12
6,59,-8
32,58,2
57,65,26
46,62,28
25,46,16
13,39,13
8,39,17
16,49,21
21,49,20
24,62,26
26,68,25
20,68,8
31,67,13
34,66,12
32,62,4
34,61,6
34,51,14
31,52,15
22,59,8
19,56,1
18,51,0
14,39,3
13,37,6
14,37,9
14,39,11
16,45,13
22,53,13
23,55,13
27,65,21
32,77,28
33,86,23
26,81,14
19,81,14
28,88,26
31,84,22
32,87,14
28,92,10
14,82,0
9,75,-1
5,60,-1
6,58,0
10,58,0
16,55,0
19,56,0
20,53,0
17,51,-2
13,54,-5
14,61,-3
14,60,-2
15,66,2
15,62,2
20,72,7
21,65,10
21,63,14
17,69,10
16,71,7
11,60,6
6,52,7
7,48,11
10,46,12
16,47,15
19,50,19
21,57,19
22,60,19
25,67,23
29,86,25
23,86,15
19,82,11
23,82,16
29,90,19
30,92,8
25,88,2
19,84,-1
14,79,-4
8,61,-6
8,48,-4
9,49,-2
17,52,0
19,53,0
19,53,-2
15,54,-9
11,66,-14
11,63,-9
11,61,-5
15,62,2
15,67,-1
18,70,1
18,67,5
22,77,10
21,71,8
20,63,8
12,50,10
9,48,10
11,48,10
14,51,11
19,64,21
21,64,19
22,63,20
26,79,25
24,84,18
18,89,6
21,97,6
29,99,13
27,72,7
25,68,7
20,68,4
18,66,2
14,62,0
12,62,-1
9,58,-5
10,57,-7
11,58,-7
13,53,-8
14,51,-8
15,55,-8
17,61,-6
21,73,-1
18,77,-1
16,74,-1
15,77,3
17,66,9
16,54,17
13,55,16
11,62,12
1,57,6
-1,53,6
4,49,13
8,48,16
12,49,14
12,51,13
8,55,11
13,61,17
21,67,19
20,62,15
20,67,17
18,88,15
16,94,9
14,97,7
27,97,23
32,91,29
24,72,13
18,70,4
14,69,-2
12,66,-1
13,62,5
15,52,7
14,52,6
14,54,1
13,53,-1
12,50,-5
13,53,-4
14,57,-3
10,57,-8
10,58,-10
12,68,-8
14,74,-5
18,79,3
18,81,3
15,83,1
14,65,8
18,62,15
19,68,19
15,67,16
5,60,8
3,54,6
3,48,13
8,44,15
10,44,13
15,48,13
17,53,15
18,58,15
18,57,14
22,68,18
23,94,15
22,98,10
20,91,12
23,92,18
27,72,15
26,63,10
24,68,9
17,66,3
16,63,2
13,58,1
11,59,0
11,54,-1
11,53,-2
14,59,-2
15,59,-3
15,57,-4
13,57,-6
13,64,-6
15,77,-5
15,77,-3
13,77,-2
14,69,5
16,68,9
17,58,14
17,61,16
8,63,8
6,62,7
1,58,12
-1,46,10
4,43,12
11,45,16
12,46,17
13,52,15
12,57,12
15,61,13
22,68,20
24,78,20
22,92,11
21,98,10
26,98,21
26,84,11
27,75,6
17,67,9
16,73,13
15,60,12
14,55,9
15,52,4
15,54,1
16,54,0
15,58,-3
13,59,-4
11,57,-6
11,62,-6
14,75,-4
15,75,-3
13,75,-1
13,66,1
15,67,4
19,57,12
18,59,11
17,62,9
18,62,9
5,53,15
-2,44,9
3,41,10
12,45,16
15,48,17
19,57,18
20,61,18
24,67,21
26,97,22
23,100,17
14,86,6
17,78,13
34,80,31
43,82,31
39,81,13
21,80,0
12,74,-2
3,62,-1
4,58,2
10,52,2
14,52,2
20,57,2
19,61,1
16,58,-3
9,69,-7
9,74,-6
7,66,-6
9,70,-3
13,61,2
17,66,4
17,64,7
18,70,9
15,68,7
13,57,6
11,50,7
7,44,11
10,43,7
13,45,7
18,56,13
21,64,15
24,70,15
27,77,19
31,90,24
26,97,13
27,98,14
33,93,24
33,82,20
31,77,12
27,78,8
18,74,2
10,62,0
8,58,0
11,51,0
15,56,1
17,65,1
18,65,0
16,64,-1
12,67,-5
12,70,-6
12,66,-5
11,65,-6
14,64,-7
15,64,-6
18,53,11
17,65,17
15,68,12
13,69,4
11,61,5
7,46,10
10,42,13
15,42,14
20,50,17
20,55,17
19,63,18
20,65,21
26,77,31
28,91,26
25,101,19
23,103,23
26,97,27
27,71,13
28,75,15
22,75,13
18,75,10
13,69,5
12,60,2
12,58,2
13,55,2
13,54,1
12,51,-2
12,50,-2
10,49,-4
12,62,-4
13,65,-4
15,66,-2
17,69,0
21,66,3
