datatime,acc_x,acc_y,acc_z,label,subject_id
2021-11-08 23:50:07.875000+00:00,-30,-56,23,walking,4
2021-11-08 23:50:07.906250+00:00,-28,-49,20,walking,4
2021-11-08 23:50:07.937500+00:00,-27,-47,19,walking,4
2021-11-08 23:50:07.968750+00:00,-27,-46,19,walking,4
2021-11-08 23:50:08+00:00,-28,-46,18,walking,4
2021-11-08 23:50:08.031250+00:00,-29,-47,18,walking,4
2021-11-08 23:50:08.062500+00:00,-32,-51,19,walking,4
2021-11-08 23:50:08.093750+00:00,-33,-54,20,walking,4
2021-11-08 23:50:08.125000+00:00,-34,-63,25,walking,4
2021-11-08 23:50:08.156250+00:00,-33,-67,25,walking,4
2021-11-08 23:50:08.187500+00:00,-26,-69,28,walking,4
2021-11-08 23:50:08.218750+00:00,-30,-82,27,walking,4
2021-11-08 23:50:08.250000+00:00,-33,-81,32,walking,4
2021-11-08 23:50:08.281250+00:00,-24,-65,23,walking,4
2021-11-08 23:50:08.312500+00:00,-20,-65,23,walking,4
2021-11-08 23:50:08.343750+00:00,-20,-69,25,walking,4
2021-11-08 23:50:08.375000+00:00,-21,-71,24,walking,4
2021-11-08 23:50:08.406250+00:00,-21,-71,22,walking,4
2021-11-08 23:50:08.437500+00:00,-19,-71,24,walking,4
2021-11-08 23:50:08.468750+00:00,-19,-72,24,walking,4
2021-11-08 23:50:08.500000+00:00,-17,-60,17,walking,4
2021-11-08 23:50:08.531250+00:00,-18,-52,14,walking,4
2021-11-08 23:50:08.562500+00:00,-25,-45,11,walking,4
2021-11-08 23:50:08.593750+00:00,-24,-43,12,walking,4
2021-11-08 23:50:08.625000+00:00,-18,-34,7,walking,4
2021-11-08 23:50:08.656250+00:00,-23,-34,10,walking,4
2021-11-08 23:50:08.687500+00:00,-27,-40,13,walking,4
2021-11-08 23:50:08.718750+00:00,-32,-40,15,walking,4
2021-11-08 23:50:08.750000+00:00,-31,-37,17,walking,4
2021-11-08 23:50:08.781250+00:00,-29,-45,22,walking,4
2021-11-08 23:50:08.812500+00:00,-30,-58,26,walking,4
2021-11-08 23:50:08.843750+00:00,-31,-68,33,walking,4
2021-11-08 23:50:08.875000+00:00,-25,-67,39,walking,4
2021-11-08 23:50:08.906250+00:00,-21,-72,37,walking,4
2021-11-08 23:50:08.937500+00:00,-12,-71,35,walking,4
2021-11-08 23:50:08.968750+00:00,-12,-65,34,walking,4
2021-11-08 23:50:09+00:00,-19,-56,30,walking,4
2021-11-08 23:50:09.031250+00:00,-23,-52,27,walking,4
2021-11-08 23:50:09.062500+00:00,-28,-46,20,walking,4
2021-11-08 23:50:09.093750+00:00,-27,-46,17,walking,4
2021-11-08 23:50:09.125000+00:00,-27,-47,16,walking,4
2021-11-08 23:50:09.156250+00:00,-29,-50,18,walking,4
2021-11-08 23:50:09.187500+00:00,-29,-50,19,walking,4
2021-11-08 23:50:09.218750+00:00,-28,-50,17,walking,4
2021-11-08 23:50:09.250000+00:00,-29,-52,18,walking,4
2021-11-08 23:50:09.281250+00:00,-33,-64,25,walking,4
2021-11-08 23:50:09.312500+00:00,-27,-62,25,walking,4
2021-11-08 23:50:09.343750+00:00,-25,-65,25,walking,4
2021-11-08 23:50:09.375000+00:00,-26,-67,29,walking,4
2021-11-08 23:50:09.406250+00:00,-31,-75,28,walking,4
2021-11-08 23:50:09.437500+00:00,-35,-68,31,walking,4
2021-11-08 23:50:09.468750+00:00,-30,-62,27,walking,4
2021-11-08 23:50:09.500000+00:00,-23,-65,25,walking,4
2021-11-08 23:50:09.531250+00:00,-20,-64,22,walking,4
2021-11-08 23:50:09.562500+00:00,-19,-63,23,walking,4
2021-11-08 23:50:09.593750+00:00,-19,-61,23,walking,4
2021-11-08 23:50:09.625000+00:00,-20,-59,21,walking,4
2021-11-08 23:50:09.656250+00:00,-23,-56,18,walking,4
2021-11-08 23:50:09.687500+00:00,-22,-50,18,walking,4
2021-11-08 23:50:09.718750+00:00,-20,-45,17,walking,4
2021-11-08 23:50:09.750000+00:00,-17,-39,13,walking,4
2021-11-08 23:50:09.781250+00:00,-17,-38,12,walking,4
2021-11-08 23:50:09.812500+00:00,-18,-39,12,walking,4
2021-11-08 23:50:09.843750+00:00,-17,-46,13,walking,4
2021-11-08 23:50:09.875000+00:00,-26,-66,25,walking,4
2021-11-08 23:50:09.906250+00:00,-23,-54,26,walking,4
2021-11-08 23:50:09.937500+00:00,-23,-51,26,walking,4
2021-11-08 23:50:09.968750+00:00,-25,-67,26,walking,4
2021-11-08 23:50:10+00:00,-25,-76,24,walking,4
2021-11-08 23:50:10.031250+00:00,-25,-69,31,walking,4
2021-11-08 23:50:10.062500+00:00,-27,-66,37,walking,4
2021-11-08 23:50:10.093750+00:00,-25,-65,34,walking,4
2021-11-08 23:50:10.125000+00:00,-21,-60,27,walking,4
2021-11-08 23:50:10.156250+00:00,-14,-53,22,walking,4
2021-11-08 23:50:10.187500+00:00,-19,-45,20,walking,4
2021-11-08 23:50:10.218750+00:00,-21,-43,18,walking,4
2021-11-08 23:50:10.250000+00:00,-25,-44,15,walking,4
2021-11-08 23:50:10.281250+00:00,-27,-45,15,walking,4
2021-11-08 23:50:10.312500+00:00,-29,-50,22,walking,4
2021-11-08 23:50:10.343750+00:00,-26,-46,21,walking,4
2021-11-08 23:50:10.375000+00:00,-26,-42,21,walking,4
2021-11-08 23:50:10.406250+00:00,-28,-45,22,walking,4
2021-11-08 23:50:10.437500+00:00,-29,-52,22,walking,4
2021-11-08 23:50:10.468750+00:00,-28,-66,24,walking,4
2021-11-08 23:50:10.500000+00:00,-27,-73,27,walking,4
2021-11-08 23:50:10.531250+00:00,-23,-71,25,walking,4
2021-11-08 23:50:10.562500+00:00,-36,-80,30,walking,4
2021-11-08 23:50:10.593750+00:00,-35,-80,29,walking,4
2021-11-08 23:50:10.625000+00:00,-23,-70,19,walking,4
2021-11-08 23:50:10.656250+00:00,-18,-70,19,walking,4
2021-11-08 23:50:10.687500+00:00,-12,-75,24,walking,4
2021-11-08 23:50:10.718750+00:00,-12,-75,24,walking,4
2021-11-08 23:50:10.750000+00:00,-17,-70,23,walking,4
2021-11-08 23:50:10.781250+00:00,-19,-60,19,walking,4
2021-11-08 23:50:10.812500+00:00,-19,-55,15,walking,4
2021-11-08 23:50:10.843750+00:00,-17,-48,12,walking,4
2021-11-08 23:50:10.875000+00:00,-16,-45,13,walking,4
2021-11-08 23:50:10.906250+00:00,-15,-45,10,walking,4
2021-11-08 23:50:10.937500+00:00,-13,-43,9,walking,4
2021-11-08 23:50:10.968750+00:00,-12,-35,11,walking,4
2021-11-08 23:50:11+00:00,-20,-46,16,walking,4
2021-11-08 23:50:11.031250+00:00,-24,-48,20,walking,4
2021-11-08 23:50:11.062500+00:00,-23,-49,20,walking,4
2021-11-08 23:50:11.093750+00:00,-22,-52,19,walking,4
2021-11-08 23:50:11.125000+00:00,-25,-78,22,walking,4
2021-11-08 23:50:11.156250+00:00,-30,-83,28,walking,4
2021-11-08 23:50:11.187500+00:00,-29,-74,38,walking,4
2021-11-08 23:50:11.218750+00:00,-22,-76,36,walking,4
2021-11-08 23:50:11.250000+00:00,-19,-73,34,walking,4
2021-11-08 23:50:11.281250+00:00,-15,-62,23,walking,4
2021-11-08 23:50:11.312500+00:00,-16,-58,20,walking,4
2021-11-08 23:50:11.343750+00:00,-24,-50,18,walking,4
2021-11-08 23:50:11.375000+00:00,-27,-47,17,walking,4
2021-11-08 23:50:11.406250+00:00,-30,-47,14,walking,4
2021-11-08 23:50:11.437500+00:00,-29,-51,16,walking,4
2021-11-08 23:50:11.468750+00:00,-26,-52,18,walking,4
2021-11-08 23:50:11.500000+00:00,-25,-47,14,walking,4
2021-11-08 23:50:11.531250+00:00,-28,-46,14,walking,4
2021-11-08 23:50:11.562500+00:00,-34,-55,18,walking,4
2021-11-08 23:50:11.593750+00:00,-34,-61,21,walking,4
2021-11-08 23:50:11.625000+00:00,-27,-70,27,walking,4
2021-11-08 23:50:11.656250+00:00,-23,-72,34,walking,4
2021-11-08 23:50:11.687500+00:00,-26,-79,32,walking,4
2021-11-08 23:50:11.718750+00:00,-36,-84,36,walking,4
2021-11-08 23:50:11.750000+00:00,-30,-74,31,walking,4
2021-11-08 23:50:11.781250+00:00,-19,-67,25,walking,4
2021-11-08 23:50:11.812500+00:00,-17,-67,25,walking,4
2021-11-08 23:50:11.843750+00:00,-16,-65,25,walking,4
2021-11-08 23:50:11.875000+00:00,-15,-61,18,walking,4
2021-11-08 23:50:11.906250+00:00,-17,-57,16,walking,4
2021-11-08 23:50:11.937500+00:00,-23,-55,15,walking,4
2021-11-08 23:50:11.968750+00:00,-24,-52,15,walking,4
2021-11-08 23:50:12+00:00,-20,-45,13,walking,4
2021-11-08 23:50:12.031250+00:00,-19,-43,12,walking,4
2021-11-08 23:50:12.062500+00:00,-16,-38,13,walking,4
2021-11-08 23:50:12.093750+00:00,-15,-34,10,walking,4
2021-11-08 23:50:12.125000+00:00,-17,-35,11,walking,4
2021-11-08 23:50:12.156250+00:00,-21,-45,16,walking,4
2021-11-08 23:50:12.187500+00:00,-22,-49,17,walking,4
2021-11-08 23:50:12.218750+00:00,-24,-53,19,walking,4
2021-11-08 23:50:12.250000+00:00,-26,-59,20,walking,4
2021-11-08 23:50:12.281250+00:00,-33,-97,25,walking,4
2021-11-08 23:50:12.312500+00:00,-31,-74,36,walking,4
2021-11-08 23:50:12.343750+00:00,-25,-65,36,walking,4
2021-11-08 23:50:12.375000+00:00,-16,-69,29,walking,4
2021-11-08 23:50:12.406250+00:00,-15,-67,25,walking,4
2021-11-08 23:50:12.437500+00:00,-18,-60,19,walking,4
2021-11-08 23:50:12.468750+00:00,-21,-55,18,walking,4
2021-11-08 23:50:12.500000+00:00,-27,-46,14,walking,4
2021-11-08 23:50:12.531250+00:00,-33,-44,13,walking,4
2021-11-08 23:50:12.562500+00:00,-33,-46,15,walking,4
2021-11-08 23:50:12.593750+00:00,-28,-50,18,walking,4
2021-11-08 23:50:12.625000+00:00,-26,-51,19,walking,4
2021-11-08 23:50:12.656250+00:00,-26,-49,18,walking,4
2021-11-08 23:50:12.687500+00:00,-27,-51,18,walking,4
2021-11-08 23:50:12.718750+00:00,-30,-62,23,walking,4
2021-11-08 23:50:12.750000+00:00,-28,-64,22,walking,4
2021-11-08 23:50:12.781250+00:00,-29,-66,22,walking,4
2021-11-08 23:50:12.812500+00:00,-30,-66,25,walking,4
2021-11-08 23:50:12.843750+00:00,-29,-62,22,walking,4
2021-11-08 23:50:12.875000+00:00,-41,-74,23,walking,4
2021-11-08 23:50:12.906250+00:00,-40,-78,22,walking,4
2021-11-08 23:50:12.937500+00:00,-25,-76,17,walking,4
2021-11-08 23:50:12.968750+00:00,-12,-74,19,walking,4
2021-11-08 23:50:13+00:00,-9,-72,21,walking,4
2021-11-08 23:50:13.031250+00:00,-13,-66,18,walking,4
2021-11-08 23:50:13.062500+00:00,-17,-63,16,walking,4
2021-11-08 23:50:13.093750+00:00,-25,-61,12,walking,4
2021-11-08 23:50:13.125000+00:00,-22,-61,13,walking,4
2021-11-08 23:50:13.156250+00:00,-20,-59,10,walking,4
2021-11-08 23:50:13.187500+00:00,-17,-51,9,walking,4
2021-11-08 23:50:13.218750+00:00,-18,-44,11,walking,4
2021-11-08 23:50:13.250000+00:00,-20,-39,12,walking,4
2021-11-08 23:50:13.281250+00:00,-20,-39,11,walking,4
2021-11-08 23:50:13.312500+00:00,-20,-46,13,walking,4
2021-11-08 23:50:13.343750+00:00,-22,-45,18,walking,4
2021-11-08 23:50:13.375000+00:00,-23,-47,23,walking,4
2021-11-08 23:50:13.406250+00:00,-25,-65,21,walking,4
2021-11-08 23:50:13.437500+00:00,-26,-73,21,walking,4
2021-11-08 23:50:13.468750+00:00,-26,-62,26,walking,4
2021-11-08 23:50:13.500000+00:00,-26,-62,32,walking,4
2021-11-08 23:50:13.531250+00:00,-24,-77,28,walking,4
2021-11-08 23:50:13.562500+00:00,-23,-79,24,walking,4
2021-11-08 23:50:13.593750+00:00,-19,-71,24,walking,4
2021-11-08 23:50:13.625000+00:00,-23,-59,23,walking,4
2021-11-08 23:50:13.656250+00:00,-28,-55,19,walking,4
2021-11-08 23:50:13.687500+00:00,-29,-51,13,walking,4
2021-11-08 23:50:13.718750+00:00,-26,-52,14,walking,4
2021-11-08 23:50:13.750000+00:00,-24,-52,17,walking,4
2021-11-08 23:50:13.781250+00:00,-27,-49,16,walking,4
2021-11-08 23:50:13.812500+00:00,-29,-48,16,walking,4
2021-11-08 23:50:13.843750+00:00,-31,-52,17,walking,4
2021-11-08 23:50:13.875000+00:00,-31,-58,20,walking,4
2021-11-08 23:50:13.906250+00:00,-32,-66,24,walking,4
2021-11-08 23:50:13.937500+00:00,-29,-66,25,walking,4
2021-11-08 23:50:13.968750+00:00,-24,-68,27,walking,4
2021-11-08 23:50:14+00:00,-40,-76,24,walking,4
2021-11-08 23:50:14.031250+00:00,-46,-73,24,walking,4
2021-11-08 23:50:14.062500+00:00,-30,-64,15,walking,4
2021-11-08 23:50:14.093750+00:00,-22,-65,17,walking,4
2021-11-08 23:50:14.125000+00:00,-15,-71,20,walking,4
2021-11-08 23:50:14.156250+00:00,-17,-70,17,walking,4
2021-11-08 23:50:14.187500+00:00,-21,-65,10,walking,4
2021-11-08 23:50:14.218750+00:00,-21,-63,9,walking,4
2021-11-08 23:50:14.250000+00:00,-21,-63,11,walking,4
2021-11-08 23:50:14.281250+00:00,-19,-64,10,walking,4
2021-11-08 23:50:14.312500+00:00,-18,-64,9,walking,4
2021-11-08 23:50:14.343750+00:00,-16,-59,9,walking,4
2021-11-08 23:50:14.375000+00:00,-16,-54,9,walking,4
2021-11-08 23:50:14.406250+00:00,-16,-45,9,walking,4
2021-11-08 23:50:14.437500+00:00,-18,-44,11,walking,4
2021-11-08 23:50:14.468750+00:00,-20,-48,12,walking,4
2021-11-08 23:50:14.500000+00:00,-26,-54,18,walking,4
2021-11-08 23:50:14.531250+00:00,-27,-55,19,walking,4
2021-11-08 23:50:14.562500+00:00,-25,-61,22,walking,4
2021-11-08 23:50:14.593750+00:00,-25,-70,26,walking,4
2021-11-08 23:50:14.625000+00:00,-23,-65,29,walking,4
2021-11-08 23:50:14.656250+00:00,-25,-66,29,walking,4
2021-11-08 23:50:14.687500+00:00,-26,-70,31,walking,4
2021-11-08 23:50:14.718750+00:00,-21,-69,26,walking,4
2021-11-08 23:50:14.750000+00:00,-20,-64,23,walking,4
2021-11-08 23:50:14.781250+00:00,-22,-54,22,walking,4
2021-11-08 23:50:14.812500+00:00,-26,-53,19,walking,4
2021-11-08 23:50:14.843750+00:00,-27,-51,17,walking,4
2021-11-08 23:50:14.875000+00:00,-24,-50,15,walking,4
2021-11-08 23:50:14.906250+00:00,-24,-51,15,walking,4
2021-11-08 23:50:14.937500+00:00,-26,-49,16,walking,4
2021-11-08 23:50:14.968750+00:00,-27,-47,15,walking,4
2021-11-08 23:50:15+00:00,-27,-44,14,walking,4
2021-11-08 23:50:15.031250+00:00,-27,-51,16,walking,4
2021-11-08 23:50:15.062500+00:00,-28,-67,24,walking,4
2021-11-08 23:50:15.093750+00:00,-23,-63,24,walking,4
2021-11-08 23:50:15.125000+00:00,-21,-63,26,walking,4
2021-11-08 23:50:15.156250+00:00,-28,-69,32,walking,4
2021-11-08 23:50:15.187500+00:00,-31,-73,29,walking,4
2021-11-08 23:50:15.218750+00:00,-36,-78,32,walking,4
2021-11-08 23:50:15.250000+00:00,-31,-65,33,walking,4
2021-11-08 23:50:15.281250+00:00,-21,-51,32,walking,4
2021-11-08 23:50:15.312500+00:00,-15,-55,31,walking,4
2021-11-08 23:50:15.343750+00:00,-14,-53,25,walking,4
2021-11-08 23:50:15.375000+00:00,-16,-55,23,walking,4
2021-11-08 23:50:15.406250+00:00,-19,-58,23,walking,4
2021-11-08 23:50:15.437500+00:00,-23,-56,21,walking,4
2021-11-08 23:50:15.468750+00:00,-24,-52,19,walking,4
2021-11-08 23:50:15.500000+00:00,-24,-43,17,walking,4
2021-11-08 23:50:15.531250+00:00,-24,-39,14,walking,4
2021-11-08 23:50:15.562500+00:00,-22,-37,13,walking,4
2021-11-08 23:50:15.593750+00:00,-19,-37,14,walking,4
2021-11-08 23:50:15.625000+00:00,-18,-40,16,walking,4
2021-11-08 23:50:15.656250+00:00,-21,-52,20,walking,4
2021-11-08 23:50:15.687500+00:00,-24,-60,22,walking,4
2021-11-08 23:50:15.718750+00:00,-28,-69,26,walking,4
2021-11-08 23:50:15.750000+00:00,-26,-73,23,walking,4
2021-11-08 23:50:15.781250+00:00,-28,-78,26,walking,4
2021-11-08 23:50:15.812500+00:00,-28,-68,34,walking,4
2021-11-08 23:50:15.843750+00:00,-26,-60,34,walking,4
2021-11-08 23:50:15.875000+00:00,-19,-62,32,walking,4
2021-11-08 23:50:15.906250+00:00,-15,-64,31,walking,4
2021-11-08 23:50:15.937500+00:00,-19,-57,26,walking,4
2021-11-08 23:50:15.968750+00:00,-25,-45,21,walking,4
2021-11-08 23:50:16+00:00,-24,-40,18,walking,4
2021-11-08 23:50:16.031250+00:00,-22,-36,15,walking,4
2021-11-08 23:50:16.062500+00:00,-23,-39,15,walking,4
2021-11-08 23:50:16.093750+00:00,-30,-46,17,walking,4
2021-11-08 23:50:16.125000+00:00,-31,-48,18,walking,4
2021-11-08 23:50:16.156250+00:00,-28,-46,19,walking,4
2021-11-08 23:50:16.187500+00:00,-29,-48,21,walking,4
2021-11-08 23:50:16.218750+00:00,-31,-55,24,walking,4
2021-11-08 23:50:16.250000+00:00,-33,-71,27,walking,4
2021-11-08 23:50:16.281250+00:00,-31,-80,28,walking,4
2021-11-08 23:50:16.312500+00:00,-22,-77,36,walking,4
2021-11-08 23:50:16.343750+00:00,-27,-76,33,walking,4
2021-11-08 23:50:16.375000+00:00,-36,-68,31,walking,4
2021-11-08 23:50:16.406250+00:00,-27,-64,20,walking,4
2021-11-08 23:50:16.437500+00:00,-21,-70,18,walking,4
2021-11-08 23:50:16.468750+00:00,-10,-71,21,walking,4
2021-11-08 23:50:16.500000+00:00,-9,-69,21,walking,4
2021-11-08 23:50:16.531250+00:00,-17,-67,18,walking,4
2021-11-08 23:50:16.562500+00:00,-19,-68,16,walking,4
2021-11-08 23:50:16.593750+00:00,-22,-62,6,walking,4
2021-11-08 23:50:16.625000+00:00,-16,-56,7,walking,4
2021-11-08 23:50:16.656250+00:00,-16,-53,10,walking,4
2021-11-08 23:50:16.687500+00:00,-18,-45,14,walking,4
2021-11-08 23:50:16.718750+00:00,-21,-41,17,walking,4
2021-11-08 23:50:16.750000+00:00,-27,-43,15,walking,4
2021-11-08 23:50:16.781250+00:00,-26,-44,11,walking,4
2021-11-08 23:50:16.812500+00:00,-23,-45,14,walking,4
2021-11-08 23:50:16.843750+00:00,-23,-51,27,walking,4
2021-11-08 23:50:16.875000+00:00,-25,-55,33,walking,4
2021-11-08 23:50:16.906250+00:00,-30,-64,30,walking,4
2021-11-08 23:50:16.937500+00:00,-33,-67,26,walking,4
2021-11-08 23:50:16.968750+00:00,-33,-62,31,walking,4
2021-11-08 23:50:17+00:00,-25,-68,24,walking,4
2021-11-08 23:50:17.031250+00:00,-22,-72,25,walking,4
2021-11-08 23:50:17.062500+00:00,-14,-67,31,walking,4
2021-11-08 23:50:17.093750+00:00,-15,-57,31,walking,4
2021-11-08 23:50:17.125000+00:00,-20,-49,29,walking,4
2021-11-08 23:50:17.156250+00:00,-24,-45,25,walking,4
2021-11-08 23:50:17.187500+00:00,-30,-40,13,walking,4
2021-11-08 23:50:17.218750+00:00,-28,-41,16,walking,4
2021-11-08 23:50:17.250000+00:00,-25,-42,21,walking,4
2021-11-08 23:50:17.281250+00:00,-27,-44,24,walking,4
2021-11-08 23:50:17.312500+00:00,-27,-45,29,walking,4
2021-11-08 23:50:17.343750+00:00,-14,-51,39,walking,4
2021-11-08 23:50:17.375000+00:00,-15,-56,28,walking,4
2021-11-08 23:50:17.406250+00:00,-29,-63,21,walking,4
2021-11-08 23:50:17.437500+00:00,-45,-62,17,walking,4
2021-11-08 23:50:17.468750+00:00,-54,-64,15,walking,4
2021-11-08 23:50:17.500000+00:00,-45,-70,19,walking,4
2021-11-08 23:50:17.531250+00:00,-42,-69,16,walking,4
2021-11-08 23:50:17.562500+00:00,-41,-59,14,walking,4
2021-11-08 23:50:17.593750+00:00,-46,-59,28,walking,4
2021-11-08 23:50:17.625000+00:00,-48,-42,11,walking,4
2021-11-08 23:50:17.656250+00:00,-30,-48,16,walking,4
2021-11-08 23:50:17.687500+00:00,-34,-44,17,walking,4
2021-11-08 23:50:17.718750+00:00,-51,-50,4,walking,4
2021-11-08 23:50:17.750000+00:00,-51,-52,1,walking,4
2021-11-08 23:50:17.781250+00:00,-41,-53,13,walking,4
2021-11-08 23:50:17.812500+00:00,-43,-46,10,walking,4
2021-11-08 23:50:17.843750+00:00,-40,-52,0,walking,4
2021-11-08 23:50:17.875000+00:00,-53,-44,8,walking,4
2021-11-08 23:50:17.906250+00:00,-63,-41,9,walking,4
2021-11-08 23:50:17.937500+00:00,-64,-38,4,walking,4
2021-11-08 23:50:17.968750+00:00,-62,-33,8,walking,4
2021-11-08 23:50:18+00:00,-53,-28,22,walking,4
2021-11-08 23:50:18.031250+00:00,-62,-29,22,walking,4
2021-11-08 23:50:18.062500+00:00,-64,-25,13,walking,4
2021-11-08 23:50:18.093750+00:00,-70,-24,4,walking,4
2021-11-08 23:50:18.125000+00:00,-82,-13,7,walking,4
2021-11-08 23:50:18.156250+00:00,-52,-4,19,walking,4
2021-11-08 23:50:18.187500+00:00,-53,-2,14,walking,4
2021-11-08 23:50:18.218750+00:00,-54,-2,6,walking,4
2021-11-08 23:50:18.250000+00:00,-52,1,4,walking,4
2021-11-08 23:50:18.281250+00:00,-49,6,9,walking,4
2021-11-08 23:50:18.312500+00:00,-46,13,0,walking,4
2021-11-08 23:50:18.343750+00:00,-54,23,-8,walking,4
2021-11-08 23:50:18.375000+00:00,-44,7,16,walking,4
2021-11-08 23:50:18.406250+00:00,-48,10,22,walking,4
2021-11-08 23:50:18.437500+00:00,-59,14,5,walking,4
2021-11-08 23:50:18.468750+00:00,-64,16,9,walking,4
2021-11-08 23:50:18.500000+00:00,-67,15,8,walking,4
2021-11-08 23:50:18.531250+00:00,-59,15,2,walking,4
2021-11-08 23:50:18.562500+00:00,-65,16,0,walking,4
2021-11-08 23:50:18.593750+00:00,-72,15,5,walking,4
2021-11-08 23:50:18.625000+00:00,-69,15,8,walking,4
2021-11-08 23:50:18.656250+00:00,-64,15,-3,walking,4
2021-11-08 23:50:18.687500+00:00,-66,9,-4,walking,4
2021-11-08 23:50:18.718750+00:00,-67,16,2,walking,4
2021-11-08 23:50:18.750000+00:00,-71,10,-4,walking,4
2021-11-08 23:50:18.781250+00:00,-61,5,-6,walking,4
2021-11-08 23:50:18.812500+00:00,-60,15,3,walking,4
2021-11-08 23:50:18.843750+00:00,-72,21,2,walking,4
2021-11-08 23:50:18.875000+00:00,-64,14,3,walking,4
2021-11-08 23:50:18.906250+00:00,-60,11,11,walking,4
2021-11-08 23:50:18.937500+00:00,-59,9,21,walking,4
2021-11-08 23:50:18.968750+00:00,-78,18,23,walking,4
2021-11-08 23:50:19+00:00,-78,22,15,walking,4
2021-11-08 23:50:19.031250+00:00,-57,18,25,walking,4
2021-11-08 23:50:19.062500+00:00,-54,15,32,walking,4
2021-11-08 23:50:19.093750+00:00,-41,17,39,walking,4
2021-11-08 23:50:19.125000+00:00,-37,21,32,walking,4
2021-11-08 23:50:19.156250+00:00,-38,20,35,walking,4
2021-11-08 23:50:19.187500+00:00,-51,28,43,walking,4
2021-11-08 23:50:19.218750+00:00,-50,31,40,walking,4
2021-11-08 23:50:19.250000+00:00,-37,19,42,walking,4
2021-11-08 23:50:19.281250+00:00,-35,25,48,walking,4
2021-11-08 23:50:19.312500+00:00,-25,27,51,walking,4
2021-11-08 23:50:19.343750+00:00,-30,26,49,walking,4
2021-11-08 23:50:19.375000+00:00,-37,17,54,walking,4
2021-11-08 23:50:19.406250+00:00,-28,14,41,walking,4
2021-11-08 23:50:19.437500+00:00,-24,12,37,walking,4
2021-11-08 23:50:19.468750+00:00,-36,8,36,walking,4
2021-11-08 23:50:19.500000+00:00,-36,13,37,walking,4
2021-11-08 23:50:19.531250+00:00,-36,16,50,walking,4
2021-11-08 23:50:19.562500+00:00,-43,12,49,walking,4
2021-11-08 23:50:19.593750+00:00,-38,20,45,walking,4
2021-11-08 23:50:19.625000+00:00,-36,20,49,walking,4
2021-11-08 23:50:19.656250+00:00,-34,14,48,walking,4
2021-11-08 23:50:19.687500+00:00,-46,18,55,walking,4
2021-11-08 23:50:19.718750+00:00,-43,22,56,walking,4
2021-11-08 23:50:19.750000+00:00,-45,24,45,walking,4
2021-11-08 23:50:19.781250+00:00,-44,18,44,walking,4
2021-11-08 23:50:19.812500+00:00,-44,20,40,walking,4
2021-11-08 23:50:19.843750+00:00,-42,21,42,walking,4
2021-11-08 23:50:19.875000+00:00,-44,25,43,walking,4
2021-11-08 23:50:19.906250+00:00,-39,15,51,walking,4
2021-11-08 23:50:19.937500+00:00,-36,15,49,walking,4
2021-11-08 23:50:19.968750+00:00,-35,11,41,walking,4
2021-11-08 23:50:20+00:00,-34,21,46,walking,4
2021-11-08 23:50:20.031250+00:00,-38,26,45,walking,4
2021-11-08 23:50:20.062500+00:00,-53,31,26,walking,4
2021-11-08 23:50:20.093750+00:00,-54,27,41,walking,4
2021-11-08 23:50:20.125000+00:00,-46,20,55,walking,4
2021-11-08 23:50:20.156250+00:00,-45,17,51,walking,4
2021-11-08 23:50:20.187500+00:00,-44,19,42,walking,4
2021-11-08 23:50:20.218750+00:00,-41,17,51,walking,4
2021-11-08 23:50:20.250000+00:00,-40,18,43,walking,4
2021-11-08 23:50:20.281250+00:00,-45,20,40,walking,4
2021-11-08 23:50:20.312500+00:00,-34,18,42,walking,4
2021-11-08 23:50:20.343750+00:00,-48,19,42,walking,4
2021-11-08 23:50:20.375000+00:00,-58,17,44,walking,4
2021-11-08 23:50:20.406250+00:00,-43,19,50,walking,4
2021-11-08 23:50:20.437500+00:00,-35,17,56,walking,4
2021-11-08 23:50:20.468750+00:00,-39,19,48,walking,4
2021-11-08 23:50:20.500000+00:00,-36,18,49,walking,4
2021-11-08 23:50:20.531250+00:00,-35,16,50,walking,4
2021-11-08 23:50:20.562500+00:00,-43,14,60,walking,4
2021-11-08 23:50:20.593750+00:00,-44,18,50,walking,4
2021-11-08 23:50:20.625000+00:00,-28,18,48,walking,4
2021-11-08 23:50:20.656250+00:00,-38,20,44,walking,4
2021-11-08 23:50:20.687500+00:00,-40,21,49,walking,4
2021-11-08 23:50:20.718750+00:00,-34,20,51,walking,4
2021-11-08 23:50:20.750000+00:00,-34,21,46,walking,4
2021-11-08 23:50:20.781250+00:00,-27,18,46,walking,4
2021-11-08 23:50:20.812500+00:00,-30,17,49,walking,4
2021-11-08 23:50:20.843750+00:00,-30,22,54,walking,4
2021-11-08 23:50:20.875000+00:00,-35,22,52,walking,4
2021-11-08 23:50:20.906250+00:00,-30,18,51,walking,4
2021-11-08 23:50:20.937500+00:00,-28,24,51,walking,4
2021-11-08 23:50:20.968750+00:00,-28,23,54,walking,4
2021-11-08 23:50:21+00:00,-26,21,55,walking,4
2021-11-08 23:50:21.031250+00:00,-27,22,55,walking,4
2021-11-08 23:50:21.062500+00:00,-27,24,53,walking,4
2021-11-08 23:50:21.093750+00:00,-29,23,54,walking,4
2021-11-08 23:50:21.125000+00:00,-33,20,55,walking,4
2021-11-08 23:50:21.156250+00:00,-27,22,47,walking,4
2021-11-08 23:50:21.187500+00:00,-27,23,46,walking,4
